Epoch,Loss_Normal,Loss_Penalizada
367,0.005369856889169863,0.012258888516872271
368,0.0053590810955929016,0.012251410994430875
369,0.00534835337260251,0.012243973516601697
370,0.005337673383123445,0.012236575779918015
371,0.005327040793298271,0.012229217483928554
372,0.005316455272448649,0.012221898331160583
373,0.005305916493037205,0.012214618027083502
374,0.005295424130629989,0.01220737628007302
375,0.005284977863859349,0.012200172801375812
376,0.005274577374387531,0.012193007305074683
377,0.005264222346870603,0.012185879508054229
378,0.0052539124689230336,0.01217878912996705
379,0.005243647431082709,0.012171735893200364
380,0.005233426926776418,0.012164719522843108
381,0.005223250652285975,0.012157739746653592
382,0.005213118306714609,0.012150796295027504
383,0.005203029591953985,0.012143888900966453
384,0.0051929842126516345,0.012137017300046887
385,0.005182981876178845,0.012130181230389524
386,0.0051730222925990095,0.012123380432629113
387,0.005163105174636386,0.012116614649884769
388,0.005153230237645336,0.012109883627730546
389,0.005143397199579978,0.012103187114166573
390,0.005133605780964248,0.012096524859590483
391,0.0051238557048623665,0.012089896616769336
392,0.005114146696849748,0.012083302140811852
393,0.005104478484984297,0.01207674118914108
394,0.005094850799778076,0.01207021352146739
395,0.005085263374169388,0.012063718899761926
396,0.005075715943495229,0.012057257088230333
397,0.005066208245464139,0.012050827853286906
398,0.00505674002012938,0.012044430963529045
399,0.005047311009862501,0.012038066189712131
400,0.005037920959327305,0.012031733304724672
401,0.005028569615454065,0.012025432083563804
402,0.0050192567274141885,0.01201916230331115
403,0.005009982046595188,0.012012923743109038
404,0.005000745326575954,0.012006716184136925
405,0.004991546323102413,0.012000539409588258
406,0.004982384794063484,0.011994393204647572
407,0.004973260499467339,0.011988277356467958
408,0.004964173201418043,0.011982191654148787
409,0.0049551226640923915,0.011976135888713709
410,0.004946108653717226,0.01197010985308906
411,0.004937130938546823,0.011964113342082413
412,0.0049281892888408075,0.011958146152361494
413,0.004919283476842217,0.0119522080824334
414,0.004910413276755899,0.011946298932624016
415,0.004901578464727163,0.011940418505057785
416,0.004892778818820767,0.01193456660363766
417,0.004884014119000127,0.011928743034025403
418,0.004875284147106823,0.011922947603622109
419,0.00486658868684036,0.011917180121548961
420,0.004857927523738192,0.011911440398628268
421,0.004849300445156021,0.011905728247364737
422,0.004840707240248313,0.011900043481927006
423,0.00483214769994912,0.011894385918129403
424,0.004823621616953081,0.011888755373413943
425,0.004815128785696751,0.011883151666832535
426,0.004806669002340072,0.011877574619029503
427,0.004798242064748157,0.011872024052224197
428,0.004789847772473274,0.011866499790193974
429,0.004781485926737051,0.011861001658257283
430,0.004773156330412958,0.011855529483257028
431,0.004764858788008929,0.011850083093544132
432,0.004756593105650249,0.011844662318961304
433,0.004748359091062695,0.011839266990826994
434,0.004740156553555822,0.011833896941919629
435,0.0047319853040064565,0.011828552006461941
436,0.004723845154842483,0.011823232020105568
437,0.004715735920026759,0.011817936819915836
438,0.004707657415041203,0.011812666244356704
439,0.00469960945687118,0.011807420133275955
440,0.004691591863990002,0.011802198327890503
441,0.004683604456343661,0.01179700067077196
442,0.004675647055335701,0.011791827005832298
443,0.004667719483812352,0.011786677178309779
444,0.0046598215660477536,0.011781551034754992
445,0.004651953127729495,0.011776448423017095
446,0.004644113995944144,0.01177136919223025
447,0.004636303999163151,0.011766313192800158
448,0.004628522967228755,0.011761280276390836
449,0.004620770731340224,0.01175627029591148
450,0.004613047124040111,0.011751283105503604
451,0.004605351979200754,0.011746318560528195
452,0.004597685132010962,0.01174137651755316
453,0.004590046418962781,0.011736456834340788
454,0.00458243567783852,0.01173155936983556
455,0.004574852747697864,0.011726683984151842
456,0.004567297468865118,0.01172183053856201
457,0.004559769682916684,0.011716998895484514
458,0.004552269232668685,0.01171218891847217
459,0.004544795962164618,0.01170740047220059
460,0.004537349716663281,0.01170263342245674
461,0.00452993034262681,0.011697887636127668
462,0.004522537687708839,0.01169316298118929
463,0.004515171600742797,0.011688459326695398
464,0.004507831931730353,0.011683776542766759
465,0.004500518531830032,0.011679114500580342
466,0.004493231253345879,0.011674473072358704
467,0.004485969949716382,0.011669852131359442
468,0.0044787344755033804,0.011665251551864826
469,0.004471524686381213,0.011660671209171566
470,0.004464340439125962,0.011656110979580626
471,0.004457181591604791,0.01165157074038725
472,0.004450048002765462,0.011647050369871036
473,0.004442939532625898,0.011642549747286155
474,0.004435856042263974,0.011638068752851671
475,0.004428797393807318,0.011633607267742048
476,0.004421763450423295,0.011629165174077614
477,0.004414754076309083,0.01162474235491531
478,0.004407769136681865,0.011620338694239438
479,0.0044008084977691505,0.011615954076952532
480,0.004393872026799186,0.011611588388866388
481,0.004386959591991477,0.011607241516693127
482,0.00438007106254743,0.011602913348036389
483,0.0043732063086411015,0.0115986037713827
484,0.004366365201410036,0.011594312676092785
485,0.004359547612946231,0.011590039952393152
486,0.004352753416287169,0.011585785491367644
487,0.004345982485407008,0.011581549184949143
488,0.0043392346952078045,0.01157733092591136
489,0.004332509921510874,0.011573130607860766
490,0.004325808041048259,0.01156894812522853
491,0.004319128931454264,0.011564783373262572
492,0.004312472471257093,0.011560636248019762
493,0.004305838539870597,0.01155650664635819
494,0.004299227017586078,0.011552394465929455
495,0.004292637785564243,0.011548299605171109
496,0.0042860707258271765,0.011544221963299189
497,0.004279525721250461,0.011540161440300782
498,0.004273002655555359,0.011536117936926757
499,0.00426650141330106,0.011532091354684457
500,0.004260021879877068,0.011528081595830617
501,0.004253563941495612,0.011524088563364229
502,0.0042471274851842026,0.011520112161019575
503,0.004240712398778196,0.011516152293259314
504,0.004234318570913518,0.011512208865267649
505,0.0042279458910194105,0.011508281782943518
506,0.0042215942493112725,0.011504370952893956
507,0.004215263536783589,0.011500476282427459
508,0.004208953645202928,0.01149659767954745
509,0.00420266446710103,0.011492735052945782
510,0.00419639589576794,0.011488888311996407
511,0.004190147825245226,0.011485057366748999
512,0.00418392015031931,0.011481242127922682
513,0.004177712766514792,0.011477442506899884
514,0.004171525570087923,0.011473658415720213
515,0.004165358458020118,0.011469889767074404
516,0.004159211328011497,0.011466136474298292
517,0.004153084078474589,0.011462398451366916
518,0.004146976608528023,0.011458675612888727
519,0.004140888817990291,0.0114549678740997
520,0.0041348206073736175,0.011451275150857618
521,0.0041287718778778995,0.011447597359636484
522,0.004122742531384637,0.011443934417520826
523,0.004116732470451015,0.011440286242200205
524,0.004110741598303964,0.011436652751963688
525,0.004104769818834418,0.011433033865694471
526,0.004098817036591422,0.011429429502864474
527,0.004092883156776509,0.011425839583529045
528,0.004086968085238028,0.01142226402832171
529,0.0040810717284655434,0.011418702758448952
530,0.004075193993584315,0.011415155695685113
531,0.004069334788349813,0.011411622762367273
532,0.004063494021142282,0.011408103881390238
533,0.004057671600961431,0.011404598976201517
534,0.004051867437421078,0.011401107970796477
535,0.004046081440743909,0.01139763078971339
536,0.004040313521756306,0.011394167358028666
537,0.004034563591883164,0.01139071760135204
538,0.004028831563142839,0.011387281445821896
539,0.004023117348142079,0.011383858818100535
540,0.004017420860071045,0.01138044964536962
541,0.004011742012698401,0.011377053855325558
542,0.004006080720366385,0.011373671376175006
543,0.004000436897985987,0.011370302136630352
544,0.003994810461032214,0.011366946065905324
545,0.0039892013255392565,0.01136360309371057
546,0.003983609408095886,0.011360273150249355
547,0.003978034625840774,0.011356956166213236
548,0.003972476896457889,0.011353652072777835
549,0.003966936138171957,0.0113503608015986
550,0.0039614122697439755,0.011347082284806704
551,0.00395590521046675,0.011343816455004848
552,0.003950414880160446,0.011340563245263252
553,0.003944941199168273,0.011337322589115552
554,0.003939484088352112,0.01133409442055491
555,0.0039340434690882786,0.011330878674029923
556,0.003928619263263235,0.01132767528444084
557,0.00392321139326945,0.011324484187135619
558,0.00391781978200118,0.011321305317906101
559,0.003912444352850416,0.011318138612984245
560,0.003907085029702765,0.011314984009038338
561,0.0039017417369334615,0.0113118414431693
562,0.003896414399403311,0.011308710852907009
563,0.003891102942454802,0.01130559217620665
564,0.003885807291908155,0.0113024853514451
565,0.003880527374057448,0.011299390317417377
566,0.003875263115666795,0.011296307013333121
567,0.003870014443966525,0.011293235378813042
568,0.0038647812866494384,0.01129017535388551
569,0.0038595635718670536,0.011287126878983134
570,0.0038543612282259565,0.011284089894939321
571,0.003849174184784105,0.011281064342984946
572,0.003844002371047216,0.011278050164745038
573,0.003838845716965239,0.011275047302235473
574,0.0038337041529287095,0.011272055697859693
575,0.003828577609765305,0.011269075294405542
576,0.003823466018736348,0.011266106035042
577,0.003818369311533339,0.01126314786331607
578,0.0038132874202745845,0.011260200723149622
579,0.003808220277501749,0.011257264558836296
580,0.003803167816176578,0.011254339315038456
581,0.0037981299696775244,0.011251424936784086
582,0.0037931066717964844,0.011248521369463846
583,0.003788097856735569,0.011245628558828089
584,0.0037831034591038278,0.011242746450983842
585,0.0037781234139140974,0.011239874992391962
586,0.0037731576565798197,0.011237014129864203
587,0.0037682061229119225,0.01123416381056035
588,0.003763268749115694,0.011231323981985397
589,0.0037583454717877414,0.011228494591986717
590,0.0037534362279129205,0.011225675588751292
591,0.0037485409548613305,0.01122286692080295
592,0.0037436595903853234,0.011220068536999672
593,0.003738792072616533,0.011217280386530812
594,0.0037339383400629717,0.011214502418914491
595,0.0037290983316061116,0.01121173458399492
596,0.0037242719864979856,0.011208976831939752
597,0.0037194592443583786,0.011206229113237562
598,0.0037146600451719593,0.011203491378695137
599,0.0037098743292855226,0.011200763579435067
600,0.0037051020374051884,0.011198045666893114
601,0.0037003431105936562,0.011195337592815772
602,0.0036955974902675172,0.011192639309257764
603,0.0036908651181945156,0.011189950768579586
604,0.003686145936490914,0.01118727192344508
605,0.0036814398876188056,0.011184602726819023
606,0.003676746914383555,0.011181943131964765
607,0.0036720669599311214,0.011179293092441811
608,0.0036673999677455577,0.011176652562103538
609,0.0036627458816463954,0.011174021495094852
610,0.0036581046457861838,0.011171399845849892
611,0.0036534762046479237,0.011168787569089747
612,0.003648860503042626,0.011166184619820215
613,0.0036442574861068376,0.011163590953329569
614,0.0036396670993002187,0.011161006525186359
615,0.0036350892884030915,0.011158431291237166
616,0.0036305239995140866,0.011155865207604516
617,0.0036259711790477744,0.011153308230684635
618,0.0036214307737322524,0.011150760317145427
619,0.0036169027306069156,0.011148221423924244
620,0.003612386997020057,0.011145691508225903
621,0.003607883520626637,0.011143170527520545
622,0.0036033922493859953,0.011140658439541599
623,0.003598913131559614,0.011138155202283785
624,0.0035944461157088685,0.01113566077400103
625,0.0035899911506928612,0.011133175113204549
626,0.003585548185666211,0.011130698178660801
627,0.0035811171700768523,0.011128229929389576
628,0.0035766980536639614,0.01112577032466202
629,0.003572290786455773,0.01112331932399873
630,0.003567895318767483,0.011120876887167884
631,0.003563511601199157,0.01111844297418324
632,0.0035591395846336664,0.011116017545302403
633,0.00355477922023462,0.011113600561024865
634,0.0035504304594443344,0.011111191982090235
635,0.0035460932539818127,0.011108791769476377
636,0.0035417675558407583,0.011106399884397608
637,0.00353745331728755,0.011104016288302963
638,0.0035331504908593277,0.011101640942874323
639,0.0035288590293620164,0.011099273810024764
640,0.0035245788858683734,0.011096914851896759
641,0.003520310013716132,0.011094564030860454
642,0.003516052366506036,0.011092221309511973
643,0.0035118058981000056,0.011089886650671744
644,0.0035075705626192526,0.011087560017382755
645,0.0035033463144424144,0.01108524137290898
646,0.0034991331082037617,0.011082930680733665
647,0.0034949308987913433,0.01108062790455771
648,0.0034907396413452006,0.011078333008298052
649,0.003486559291255583,0.011076045956086078
650,0.0034823898041611576,0.011073766712265993
651,0.0034782311359472817,0.011071495241393293
652,0.0034740832427442333,0.011069231508233173
653,0.0034699460809254823,0.011066975477758968
654,0.0034658196071060414,0.011064727115150665
655,0.003461703778140672,0.011062486385793314
656,0.0034575985511222838,0.011060253255275578
657,0.00345350388338021,0.011058027689388208
658,0.003449419732478592,0.011055809654122593
659,0.0034453460562147266,0.011053599115669239
660,0.003441282812617409,0.011051396040416337
661,0.0034372299599453792,0.011049200394948375
662,0.0034331874566856857,0.011047012146044588
663,0.003429155261552087,0.011044831260677686
664,0.00342513333348353,0.011042657706012309
665,0.003421121631642519,0.011040491449403736
666,0.0034171201154136565,0.011038332458396444
667,0.0034131287444020345,0.011036180700722781
668,0.003409147478431733,0.011034036144301575
669,0.0034051762775443545,0.011031898757236789
670,0.003401215101997485,0.011029768507816213
671,0.0033972639122632244,0.011027645364510147
672,0.003393322669026708,0.011025529295970029
673,0.0033893913331846746,0.011023420271027196
674,0.0033854698658439975,0.011021318258691586
675,0.003381558228320223,0.011019223228150441
676,0.003377656382136247,0.011017135148767052
677,0.003373764289020778,0.011015053990079482
678,0.0033698819109070463,0.011012979721799375
679,0.0033660092099313315,0.01101091231381066
680,0.0033621461484316566,0.011008851736168355
681,0.0033582926889463792,0.01100679795909736
682,0.0033544487942128495,0.011004750952991244
683,0.003350614427166065,0.011002710688411053
684,0.0033467895509373524,0.01100067713608412
685,0.0033429741288530553,0.0109986502669029
686,0.003339168124433183,0.01099663005192383
687,0.00333537150139015,0.010994616462366111
688,0.0033315842236274567,0.01099260946961065
689,0.0033278062552384575,0.01099060904519885
690,0.003324037560505047,0.010988615160831525
691,0.003320278103896433,0.010986627788367787
