Epoch,Loss_Normal,Loss_Penalizada
696,0.004302489753993034,0.01602315658818156
697,0.004297407301551211,0.016021428815879986
698,0.004292337451418303,0.016019707362425032
699,0.004287280155622045,0.016017992197689047
700,0.004282235366437453,0.0160162832917234
701,0.004277203036385212,0.016014580614757114
702,0.004272183118230041,0.016012884137195683
703,0.0042671755649791665,0.01601119382961977
704,0.0042621803298806965,0.016009509662784006
705,0.004257197366422065,0.016007831607615732
706,0.004252226628328533,0.016006159635213766
707,0.00424726806956157,0.016004493716847226
708,0.004242321644317396,0.016002833823954333
709,0.00423738730702545,0.01600117992814115
710,0.004232465012346856,0.015999532001180497
711,0.004227554715172983,0.015997890015010726
712,0.004222656370623943,0.015996253941734553
713,0.004217769934047095,0.01599462375361793
714,0.00421289536101566,0.01599299942308892
715,0.004208032607327213,0.015991380922736467
716,0.004203181629002286,0.015989768225309422
717,0.004198342382282908,0.015988161303715307
718,0.004193514823631253,0.015986560131019244
719,0.004188698909728195,0.01598496468044288
720,0.0041838945974719205,0.015983374925363295
721,0.004179101843976566,0.015981790839311887
722,0.004174320606570857,0.015980212395973328
723,0.004169550842796714,0.015978639569184515
724,0.004164792510407955,0.0159770723329335
725,0.004160045567368921,0.015975510661358418
726,0.004155309971853155,0.015973954528746538
727,0.004150585682242118,0.015972403909533125
728,0.004145872657123819,0.015970858778300512
729,0.004141170855291604,0.015969319109777003
730,0.004136480235742772,0.015967784878835968
731,0.004131800757677392,0.01596625606049476
732,0.004127132380496966,0.015964732629913783
733,0.0041224750638032305,0.01596321456239549
734,0.004117828767396815,0.015961701833383413
735,0.004113193451276131,0.0159601944184612
736,0.0041085690756360385,0.015958692293351673
737,0.004103955600866683,0.01595719543391584
738,0.0040993529875522515,0.015955703816152016
739,0.00409476119646979,0.015954217416194835
740,0.004090180188588,0.015952736210314344
741,0.0040856099250660876,0.015951260174915084
742,0.004081050367252532,0.015949789286535187
743,0.004076501476683954,0.015948323521845463
744,0.004071963215083952,0.015946862857648507
745,0.004067435544361973,0.01594540727087777
746,0.004062918426612148,0.015943956738596766
747,0.004058411824112135,0.015942511237998114
748,0.004053915699322068,0.01594107074640269
749,0.004049430014883377,0.01593963524125878
750,0.004044954733617729,0.015938204700141227
751,0.004040489818525867,0.015936779100750552
752,0.004036035232786582,0.015935358420912135
753,0.004031590939755611,0.01593394263857538
754,0.004027156902964543,0.015932531731812884
755,0.004022733086119776,0.015931125678819606
756,0.004018319453101455,0.015929724457912044
757,0.004013915967962382,0.015928328047527463
758,0.004009522594927055,0.01592693642622304
759,0.004005139298390545,0.015925549572675113
760,0.004000766042917525,0.015924167465678353
761,0.003996402793241215,0.015922790084145003
762,0.003992049514262393,0.01592141740710408
763,0.003987706171048393,0.015920049413700642
764,0.00398337272883207,0.015918686083194956
765,0.003979049153010843,0.015917327394961787
766,0.003974735409145704,0.015915973328489638
767,0.003970431462960229,0.01591462386337996
768,0.003966137280339619,0.015913278979346496
769,0.003961852827329743,0.015911938656214417
770,0.003957578070136157,0.015910602873919707
771,0.003953312975123178,0.015909271612508373
772,0.003949057508812944,0.015907944852135737
773,0.00394481163788447,0.01590662257306572
774,0.003940575329172693,0.015905304755670147
775,0.003936348549667594,0.015903991380428018
776,0.003932131266513283,0.015902682427924822
777,0.003927923447007032,0.01590137787885183
778,0.003923725058598441,0.015900077714005444
779,0.003919536068888497,0.015898781914286446
780,0.003915356445628715,0.01589749046069941
781,0.003911186156720225,0.015896203334351926
782,0.003907025170212908,0.015894920516454015
783,0.003902873454304543,0.015893641988317442
784,0.0038987309773399112,0.015892367731355016
785,0.003894597707809952,0.01589109772708
786,0.0038904736143509145,0.015889831957105423
787,0.0038863586657435253,0.015888570403143447
788,0.0038822528309120905,0.01588731304700474
789,0.0038781560789237345,0.015886059870597807
790,0.003874068378987518,0.01588481085592842
791,0.0038699897004536394,0.015883565985098918
792,0.0038659200128126248,0.015882325240307662
793,0.003861859285694486,0.01588108860384837
794,0.0038578074888679327,0.015879856058109508
795,0.0038537645922395963,0.015878627585573728
796,0.0038497305658531916,0.015877403168817226
797,0.003845705379888745,0.015876182790509136
798,0.003841689004661826,0.015874966433410985
799,0.0038376814106227514,0.01587375408037606
800,0.0038336825683558213,0.015872545714348853
801,0.003829692448578541,0.015871341318364457
802,0.003825711022140894,0.01587014087554801
803,0.003821738260024512,0.015868944369114107
804,0.0038177741333420083,0.015867751782366272
805,0.0038138186133361853,0.015866563098696333
806,0.003809871671379287,0.01586537830158393
807,0.0038059332789722937,0.015864197374595896
808,0.0038020034077441657,0.01586302030138576
809,0.0037980820294511225,0.015861847065693182
810,0.0037941691159759446,0.015860677651343393
811,0.0037902646393272064,0.01585951204224669
812,0.0037863685716386306,0.015858350222397868
813,0.0037824808851683236,0.01585719217587572
814,0.0037786015522981234,0.015856037886842485
815,0.0037747305455328468,0.015854887339543346
816,0.0037708678374996506,0.015853740518305893
817,0.0037670134009473314,0.015852597407539637
818,0.0037631672087456076,0.015851457991735443
819,0.0037593292338844926,0.015850322255465087
820,0.0037554994494735884,0.01584919018338072
821,0.0037516778287414176,0.015848061760214357
822,0.0037478643450347886,0.01584693697077739
823,0.0037440589718180923,0.01584581579996012
824,0.0037402616826726913,0.01584469823273124
825,0.003736472451296218,0.01584358425413734
826,0.0037326912515019974,0.015842473849302458
827,0.003728918057218325,0.015841367003427566
828,0.0037251528424879048,0.01584026370179012
829,0.003721395581467145,0.015839163929743584
830,0.00371764624842559,0.015838067672716942
831,0.0037139048177452704,0.01583697491621425
832,0.0037101712639200524,0.015835885645814188
833,0.003706445561555078,0.01583479984716956
834,0.003702727685366117,0.015833717506006886
835,0.003699017610178946,0.015832638608125886
836,0.0036953153109288016,0.015831563139399117
837,0.0036916207626597084,0.015830491085771455
838,0.0036879339405239196,0.015829422433259674
839,0.0036842548197813458,0.01582835716795203
840,0.0036805833757989088,0.015827295276007798
841,0.0036769195840499996,0.01582623674365683
842,0.0036732634201139024,0.015825181557199173
843,0.003669614859675191,0.01582412970300457
844,0.003665973878523159,0.015823081167512104
845,0.0036623404525512673,0.015822035937229747
846,0.003658714557756571,0.015820993998733924
847,0.003655096170239144,0.015819955338669135
848,0.003651485266201556,0.01581891994374752
849,0.003647881821948279,0.01581788780074845
850,0.0036442858138851365,0.015816858896518113
851,0.0036406972185188025,0.015815833217969165
852,0.0036371160124562076,0.015814810752080227
853,0.003633542172404009,0.015813791485895602
854,0.0036299756751680752,0.01581277540652477
855,0.0036264164976529587,0.01581176250114208
856,0.003622864616861312,0.01581075275698635
857,0.003619320009893411,0.0158097461613604
858,0.003615782653946626,0.015808742701630785
859,0.0036122525263148817,0.015807742365227324
860,0.0036087296043881573,0.015806745139642753
861,0.0036052138656519684,0.015805751012432367
862,0.003601705287686871,0.015804759971213597
863,0.00359820384816791,0.015803772003665704
864,0.003594709524864188,0.01580278709752935
865,0.0035912222956383045,0.01580180524060626
866,0.0035877421384458773,0.015800826420758876
867,0.003584269031335075,0.01579985062590994
868,0.003580802952446081,0.015798877844042214
869,0.0035773438800106483,0.015797908063198043
870,0.0035738917923515833,0.015796941271479056
871,0.00357044666788229,0.015795977457045814
872,0.003567008485106283,0.015795016608117413
873,0.0035635772226166942,0.0157940587129712
874,0.003560152859095831,0.015793103759942386
875,0.0035567353733147082,0.015792151737423713
876,0.003553324744132541,0.015791202633865128
877,0.0035499209504963273,0.01579025643777343
878,0.0035465239714403732,0.015789313137711963
879,0.003543133786085819,0.015788372722300235
880,0.003539750373640202,0.01578743518021365
881,0.003536373713397029,0.015786500500183112
882,0.0035330037847352736,0.01578556867099475
883,0.0035296405671189665,0.015784639681489583
884,0.0035262840400967425,0.01578371352056321
885,0.003522934183301427,0.015782790177165412
886,0.0035195909764495375,0.01578186964029998
887,0.0035162543993409105,0.01578095189902427
888,0.0035129244318582485,0.01578003694244895
889,0.0035096010539666924,0.015779124759737688
890,0.003506284245713354,0.01577821534010682
891,0.0035029739872269967,0.015777308672825077
892,0.003499670258717489,0.01577640474721324
893,0.0034963730404754673,0.01577550355264388
894,0.0034930823128719074,0.015774605078541032
895,0.0034897980563576947,0.01577370931437988
896,0.0034865202514632074,0.015772816249686517
897,0.0034832488787979554,0.015771925874037616
898,0.003479983919050112,0.015771038177060107
899,0.00347672535298615,0.015770153148430957
900,0.0034734731614504254,0.01576927077787682
901,0.003470227325364811,0.015768391055173796
902,0.0034669878257282327,0.015767513970147085
903,0.003463754643616378,0.015766639512670794
904,0.0034605277601811825,0.01576576767266759
905,0.0034573071566505547,0.015764898440108407
906,0.003454092814327929,0.01576403180501225
907,0.003450884714591867,0.01576316775744583
908,0.0034476828388957425,0.01576230628752337
909,0.003444487168767314,0.01576144738540626
910,0.003441297685808333,0.015760591041302834
911,0.003438114371694239,0.015759737245468104
912,0.0034349372081736874,0.015758885988203453
913,0.0034317661770683016,0.01575803725985643
914,0.003428601260272188,0.015757191050820435
915,0.003425442439751641,0.015756347351534472
916,0.0034222896975447713,0.01575550615248292
917,0.0034191430157611176,0.01575466744419524
918,0.003416002376581333,0.015753831217245724
919,0.0034128677622567716,0.01575299746225327
920,0.003409739155109178,0.015752166169881072
921,0.003406616537530334,0.015751337330836446
922,0.0034034998919816864,0.015750510935870515
923,0.0034003892009939985,0.015749686975778002
924,0.003397284447167025,0.01574886544139695
925,0.0033941856131691826,0.015748046323608524
926,0.0033910926817371343,0.0157472296133367
927,0.003388005635675546,0.015746415301548113
928,0.0033849244578566867,0.015745603379251738
929,0.00338184913122009,0.0157447938374987
930,0.0033787796387722818,0.01574398666738201
931,0.003375715963586382,0.01574318186003636
932,0.003372658088801785,0.015742379406637835
933,0.00336960599762389,0.015741579298403773
934,0.003366559673323693,0.015740781526592414
935,0.003363519099237525,0.0157399860825028
936,0.0033604842587667064,0.015739192957474453
937,0.0033574551353772342,0.015738402142887176
938,0.0033544317125994367,0.015737613630160834
939,0.003351413974027708,0.01573682741075516
940,0.0033484019033201483,0.015736043476169456
941,0.003345395484198291,0.015735261817942478
942,0.003342394700446736,0.015734482427652106
943,0.0033393995359129063,0.015733705296915205
944,0.0033364099745067143,0.015732930417387388
945,0.0033334260002002326,0.015732157780762812
946,0.003330447597027422,0.0157313873787739
947,0.0033274747490838136,0.015730619203191253
948,0.003324507440526233,0.015729853245823308
949,0.003321545655572478,0.015729089498516233
950,0.0033185893785010216,0.015728327953153636
951,0.003315638593650729,0.015727568601656427
952,0.0033126932854205733,0.015726811435982566
953,0.0033097534382693305,0.01572605644812689
954,0.0033068190367152874,0.015725303630120886
955,0.003303890065335953,0.015724552974032514
956,0.003300966508767801,0.01572380447196598
957,0.003298048351705947,0.015723058116061568
958,0.0032951355789039008,0.015722313898495422
959,0.003292228175173254,0.015721571811479332
960,0.003289326125383415,0.015720831847260607
961,0.0032864294144613446,0.015720093998121805
962,0.003283538027391248,0.01571935825638056
963,0.003280651949214347,0.015718624614389446
964,0.0032777711650285534,0.015717893064535696
965,0.003274895659988236,0.015717163599241104
966,0.0032720254193039505,0.01571643621096177
967,0.003269160428242133,0.01571571089218793
968,0.0032663006721248894,0.015714987635443798
969,0.0032634461363296777,0.015714266433287365
970,0.003260596806289093,0.015713547278310206
971,0.0032577526674905577,0.01571283016313729
972,0.0032549137054761128,0.015712115080426844
973,0.0032520799058420903,0.015711402022870136
974,0.0032492512542389314,0.015710690983191302
975,0.0032464277363708815,0.015709981954147176
976,0.0032436093379957487,0.015709274928527098
977,0.003240796044924668,0.015708569899152768
978,0.0032379878430218046,0.015707866858878056
979,0.003235184718204149,0.01570716580058882
980,0.003232386656441252,0.015706466717202733
981,0.0032295936437549792,0.015705769601669167
982,0.0032268056662192574,0.01570507444696892
983,0.0032240227099598266,0.015704381246114146
984,0.003221244761154026,0.015703689992148124
985,0.003218471806030516,0.015703000678145146
986,0.0032157038308690674,0.015702313297210266
987,0.0032129408220002978,0.015701627842479266
988,0.003210182765805438,0.015700944307118346
989,0.0032074296487161176,0.015700262684324073
990,0.0032046814572141225,0.015699582967323183
991,0.003201938177831118,0.01569890514937237
992,0.0031991997971484993,0.01569822922375825
993,0.0031964663017970624,0.015697555183797035
994,0.0031937376784568735,0.015696883022834528
995,0.00319101391385696,0.01569621273424591
996,0.0031882949947751164,0.015695544311435522
997,0.0031855809080376988,0.015694877747836837
998,0.003182871640519361,0.015694213036912198
999,0.0031801671791428497,0.015693550172152675
1000,0.0031774675108787965,0.015692889147078014
1001,0.0031747726227454548,0.01569222995523636
1002,0.0031720825018085336,0.015691572590204192
1003,0.003169397135180946,0.015690917045586124
1004,0.003166716510022587,0.015690263315014788
1005,0.0031640406135401483,0.015689611392150662
1006,0.003161369432986855,0.015688961270681957
1007,0.003158702955662314,0.015688312944324434
1008,0.0031560411689122545,0.015687666406821295
1009,0.0031533840601283155,0.015687021651942995
1010,0.0031507316167478836,0.01568637867348716
1011,0.0031480838262538374,0.01568573746527838
1012,0.0031454406761743355,0.015685098021168117
1013,0.003142802154082653,0.015684460335034532
1014,0.0031401682475969404,0.015683824400782385
1015,0.0031375389443800373,0.01568319021234285
1016,0.003134914232139246,0.015682557763673395
1017,0.003132294098626166,0.015681927048757687
1018,0.0031296785316364466,0.015681298061605363
1019,0.0031270675190096533,0.015680670796251992
1020,0.0031244610486289783,0.01568004524675889
1021,0.0031218591084211274,0.01567942140721299
1022,0.0031192616863560878,0.0156787992717267
1023,0.003116668770446912,0.01567817883443782
1024,0.0031140803487495587,0.015677560089509338
1025,0.0031114964093626857,0.015676943031129372
1026,0.0031089169404274544,0.015676327653510992
1027,0.00310634193012734,0.01567571395089209
1028,0.0031037713666879443,0.01567510191753531
1029,0.00310120523837681,0.01567449154772782
1030,0.00309864353350321,0.01567388283578129
1031,0.0030960862404179963,0.015673275776031698
1032,0.0030935333475133856,0.015672670362839244
1033,0.0030909848432227748,0.015672066590588188
1034,0.0030884407160205844,0.015671464453686754
1035,0.0030859009544220344,0.015670863946567016
1036,0.003083365546983006,0.015670265063684734
1037,0.0030808344822998166,0.01566966779951928
1038,0.0030783077490090737,0.01566907214857348
1039,0.0030757853357874874,0.015668478105373515
1040,0.0030732672313516485,0.015667885664468823
1041,0.003070753424457959,0.0156672948204319
1042,0.0030682439039023263,0.01566670556785829
1043,0.003065738658520076,0.01566611790136638
1044,0.0030632376771857427,0.015665531815597347
1045,0.003060740948812898,0.01566494730521498
1046,0.003058248462353998,0.015664364364905627
1047,0.0030557602068001853,0.015663782989378032
1048,0.0030532761711811276,0.01566320317336326
1049,0.003050796344564857,0.015662624911614548
1050,0.003048320716057574,0.015662048198907215
1051,0.0030458492748035326,0.015661473030038557
1052,0.003043382009984823,0.015660899399827708
1053,0.0030409189108212098,0.015660327303115548
1054,0.00303845996656999,0.015659756734764607
1055,0.0030360051665258144,0.01565918768965892
1056,0.003033554500020532,0.01565862016270395
1057,0.0030311079564230123,0.01565805414882647
1058,0.0030286655251389933,0.015657489642974434
1059,0.003026227195610935,0.015656926640116923
1060,0.0030237929573178187,0.015656365135243985
1061,0.0030213627997750345,0.015655805123366555
1062,0.0030189367125341756,0.015655246599516347
1063,0.0030165146851829387,0.015654689558745757
1064,0.0030140967073449096,0.01565413399612775
1065,0.003011682768679443,0.015653579906755737
1066,0.00300927285888148,0.015653027285743533
1067,0.003006866967681439,0.0156524761282252
1068,0.003004465084845,0.01565192642935493
1069,0.003002067200172997,0.01565137818430705
1070,0.002999673303501261,0.015650831388275784
1071,0.002997283384700458,0.01565028603647524
1072,0.0029948974336759253,0.015649742124139304
1073,0.0029925154403675743,0.015649199646521506
1074,0.002990137394749642,0.015648658598894964
1075,0.0029877632868306843,0.015648118976552265
1076,0.0029853931066532897,0.01564758077480535
1077,0.0029830268442940177,0.01564704398898547
1078,0.002980664489863236,0.01564650861444301
1079,0.002978306033504955,0.015645974646547513
1080,0.0029759514653966875,0.015645442080687463
1081,0.0029736007757493322,0.01564491091227025
1082,0.0029712539548070248,0.0156443811367221
1083,0.0029689109928469465,0.015643852749487923
1084,0.0029665718801792475,0.015643325746031257
1085,0.002964236607146866,0.015642800121834183
1086,0.002961905164125415,0.015642275872397218
1087,0.0029595775415230184,0.0156417529932392
1088,0.0029572537297801933,0.01564123147989727
1089,0.0029549337193696735,0.0156407113279267
1090,0.002952617500796351,0.015640192532900863
1091,0.002950305064597043,0.015639675090411122
1092,0.002947996401340427,0.01563915899606673
1093,0.0029456915016268896,0.015638644245494757
1094,0.002943390356088359,0.015638130834340007
1095,0.0029410929553882257,0.015637618758264943
1096,0.0029387992902211463,0.01563710801294956
1097,0.002936509351312996,0.01563659859409131
1098,0.002934223129420633,0.015636090497405053
1099,0.0029319406153318637,0.015635583718622965
1100,0.0029296617998652444,0.01563507825349439
1101,0.0029273866738699873,0.015634574097785854
1102,0.002925115228225829,0.015634071247280883
1103,0.0029228474538428796,0.015633569697780014
1104,0.0029205833416615333,0.015633069445100643
1105,0.002918322882652303,0.015632570485076974
1106,0.002916066067815704,0.01563207281355993
1107,0.002913812888182155,0.015631576426417063
1108,0.0029115633348118213,0.015631081319532523
1109,0.002909317398794507,0.0156305874888069
1110,0.0029070750712495074,0.015630094930157174
1111,0.0029048363433255312,0.0156296036395167
1112,0.002902601206200537,0.015629113612835015
1113,0.0029003696510816234,0.01562862484607787
1114,0.002898141669204921,0.01562813733522706
1115,0.0028959172518354553,0.01562765107628041
1116,0.002893696390267026,0.015627166065251677
1117,0.0028914790758221,0.015626682298170477
1118,0.002889265299851685,0.015626199771082185
1119,0.002887055053735229,0.015625718480047887
1120,0.0028848483288804435,0.01562523842114432
1121,0.0028826451167232774,0.01562475959046375
1122,0.0028804454087277016,0.015624281984113909
1123,0.0028782491963857135,0.015623805598217973
1124,0.0028760564712170806,0.01562333042891442
1125,0.002873867224769329,0.015622856472357005
1126,0.0028716814486176054,0.015622383724714643
1127,0.0028694991343645427,0.015621912182171384
1128,0.0028673202736401436,0.015621441840926325
1129,0.002865144858101725,0.01562097269719349
1130,0.002862972879433722,0.01562050474720186
1131,0.002860804329347652,0.015620037987195193
1132,0.0028586391995819565,0.01561957241343204
1133,0.0028564774819019,0.015619108022185618
1134,0.002854319168099471,0.01561864480974378
1135,0.0028521642499932795,0.015618182772408904
1136,0.0028500127194284177,0.015617721906497855
1137,0.0028478645682763837,0.01561726220834193
1138,0.002845719788434956,0.015616803674286726
1139,0.0028435783718280916,0.015616346300692176
1140,0.0028414403104058223,0.015615890083932358
1141,0.0028393055961441283,0.015615435020395538
1142,0.002837174221044878,0.015614981106484023
1143,0.002835046177135682,0.015614528338614153
1144,0.002832921456469793,0.0156140767132162
1145,0.002830800051126019,0.01561362622673431
1146,0.0028286819532086093,0.015613176875626432
1147,0.002826567154847163,0.015612728656364283
1148,0.002824455648196493,0.015612281565433274
1149,0.0028223474254365777,0.015611835599332366
1150,0.0028202424787724103,0.015611390754574161
1151,0.0028181408004339177,0.015610947027684688
1152,0.0028160423826758714,0.015610504415203442
1153,0.002813947217777765,0.015610062913683252
1154,0.002811855298043747,0.015609622519690296
1155,0.0028097666158024633,0.015609183229803925
1156,0.0028076811634070247,0.015608745040616732
1157,0.002805598933234878,0.015608307948734404
1158,0.002803519917687702,0.015607871950775669
1159,0.0028014441091913146,0.01560743704337228
1160,0.002799371500195593,0.015607003223168898
1161,0.002797302083174358,0.015606570486823085
1162,0.002795235850625288,0.015606138831005204
1163,0.0027931727950698255,0.015605708252398364
1164,0.0027911129090530625,0.015605278747698403
1165,0.002789056185143686,0.015604850313613772
1166,0.002787002615933831,0.01560442294686549
1167,0.0027849521940390373,0.01560399664418715
1168,0.0027829049120981267,0.015603571402324757
1169,0.002780860762773128,0.015603147218036734
1170,0.002778819738749159,0.015602724088093885
1171,0.002776781832734363,0.015602302009279253
1172,0.0027747470374598036,0.015601880978388168
1173,0.0027727153456793864,0.015601460992228098
1174,0.0027706867501697285,0.015601042047618679
1175,0.002768661243730153,0.015600624141391569
1176,0.0027666388191824836,0.015600207270390472
1177,0.002764619469371066,0.015599791431471024
1178,0.002762603187162606,0.015599376621500793
1179,0.002760589965446104,0.015598962837359166
1180,0.002758579797132789,0.015598550075937336
1181,0.00275657267515599,0.015598138334138239
1182,0.002754568592471095,0.015597727608876504
1183,0.002752567542055411,0.015597317897078366
1184,0.0027505695169081344,0.015596909195681671
1185,0.0027485745100502123,0.01559650150163577
1186,0.002746582514524301,0.015596094811901499
1187,0.0027445935233946736,0.015595689123451119
1188,0.0027426075297470828,0.015595284433268252
1189,0.002740624526688759,0.015594880738347836
1190,0.0027386445073482703,0.01559447803569609
1191,0.002736667464875467,0.015594076322330445
1192,0.002734693392441362,0.015593675595279494
1193,0.002732722283238101,0.01559327585158293
1194,0.002730754130478829,0.015592877088291535
1195,0.002728788927397656,0.015592479302467108
1196,0.002726826667249534,0.015592082491182383
1197,0.0027248673433101908,0.015591686651521032
1198,0.002722910948876074,0.015591291780577578
1199,0.0027209574772642377,0.015590897875457376
1200,0.002719006921812258,0.015590504933276543
1201,0.0027170592758781914,0.015590112951161899
1202,0.00271511453284048,0.015589721926250962
1203,0.0027131726860978355,0.015589331855691859
1204,0.0027112337290692125,0.015588942736643295
1205,0.00270929765519371,0.015588554566274487
1206,0.0027073644579305037,0.015588167341765167
1207,0.002705434130758728,0.015587781060305467
1208,0.002703506667177455,0.015587395719095919
1209,0.0027015820607055895,0.015587011315347385
1210,0.002699660304881782,0.015586627846281054
1211,0.0026977413932643937,0.01558624530912833
1212,0.0026958253194313666,0.015585863701130815
1213,0.0026939120769801945,0.01558548301954029
1214,0.002692001659527816,0.015585103261618643
1215,0.0026900940607105664,0.015584724424637805
1216,0.002688189274184077,0.015584346505879771
1217,0.0026862872936232293,0.015583969502636477
1218,0.0026843881127220598,0.0155835934122098
1219,0.0026824917251937,0.015583218231911495
1220,0.002680598124770284,0.015582843959063196
1221,0.0026787073052029083,0.015582470590996295
1222,0.002676819260261536,0.01558209812505197
1223,0.00267493398373492,0.015581726558581109
1224,0.0026730514694305553,0.01558135588894425
1225,0.0026711717111745823,0.015580986113511582
1226,0.00266929470281175,0.015580617229662867
1227,0.0026674204382053073,0.015580249234787416
1228,0.0026655489112369446,0.015579882126284042
1229,0.002663680115806749,0.015579515901561012
1230,0.002661814045833097,0.015579150558036006
1231,0.002659950695252604,0.015578786093136088
1232,0.0026580900580200732,0.01557842250429765
1233,0.002656232128108385,0.01557805978896639
1234,0.002654376899508467,0.015577697944597237
1235,0.002652524366229207,0.01557733696865435
1236,0.0026506745222973846,0.015576976858611053
1237,0.002648827361757618,0.015576617611949803
1238,0.0026469828786722873,0.015576259226162133
1239,0.002645141067121468,0.015575901698748663
1240,0.002643301921202847,0.015575545027218984
1241,0.002641465435031703,0.015575189209091685
1242,0.0026396316027407973,0.015574834241894268
1243,0.0026378004184803234,0.015574480123163165
1244,0.00263597187641784,0.015574126850443609
1245,0.0026341459707382156,0.015573774421289707
1246,0.002632322695643556,0.015573422833264284
1247,0.002630502045353128,0.01557307208393897
1248,0.0026286840141033054,0.015572722170894043
1249,0.002626868596147543,0.01557237309171848
1250,0.002625055785756232,0.015572024844009852
1251,0.0026232455772167043,0.015571677425374351
1252,0.002621437964833154,0.0155713308334267
1253,0.0026196329429265357,0.015570985065790154
1254,0.00261783050583459,0.015570640120096416
1255,0.0026160306479116736,0.015570295993985656
1256,0.0026142333635287666,0.015569952685106449
1257,0.0026124386470734212,0.015569610191115715
1258,0.00261064649294962,0.015569268509678724
1259,0.002608856895577824,0.015568927638469041
1260,0.0026070698493948193,0.015568587575168484
1261,0.0026052853488537186,0.01556824831746712
1262,0.0026035033884238582,0.015567909863063152
1263,0.002601723962590764,0.015567572209662985
1264,0.0025999470658560875,0.015567235354981118
1265,0.002598172692737538,0.015566899296740152
1266,0.002596400837768829,0.015566564032670722
1267,0.0025946314954996288,0.015566229560511492
1268,0.0025928646604954793,0.015565895878009089
1269,0.0025911003273377587,0.015565562982918092
1270,0.0025893384906236047,0.015565230873000997
1271,0.002587579144965897,0.015564899546028174
1272,0.002585822284993125,0.015564568999777841
1273,0.0025840679053494137,0.015564239232036012
1274,0.0025823160006944175,0.015563910240596501
1275,0.0025805665657032736,0.015563582023260854
1276,0.002578819595066539,0.015563254577838321
1277,0.002577075083490156,0.015562927902145841
1278,0.0025753330256953763,0.015562601994008017
1279,0.0025735934164187067,0.015562276851257013
1280,0.002571856250411864,0.015561952471732612
1281,0.0025701215224417143,0.015561628853282147
1282,0.002568389227290212,0.015561305993760467
1283,0.002566659359754349,0.015560983891029882
1284,0.0025649319146460996,0.015560662542960174
1285,0.0025632068867923953,0.015560341947428544
1286,0.002561484271035002,0.015560022102319573
1287,0.002559764062230538,0.015559703005525224
1288,0.0025580462552503708,0.01555938465494475
1289,0.0025563308449806053,0.015559067048484736
1290,0.0025546178263219834,0.01555875018405902
1291,0.0025529071941898687,0.015558434059588674
1292,0.0025511989435141845,0.015558118673001962
1293,0.0025494930692393503,0.015557804022234348
1294,0.0025477895663242396,0.01555749010522842
1295,0.0025460884297421114,0.015557176919933888
1296,0.002544389654480615,0.015556864464307542
1297,0.00254269323554166,0.01555655273631322
1298,0.0025409991679413977,0.01555624173392181
1299,0.002539307446710181,0.01555593145511116
1300,0.0025376180668925333,0.015555621897866112
1301,0.002535931023547023,0.015555313060178435
1302,0.0025342463117462967,0.015555004940046802
1303,0.002532563926576976,0.015554697535476758
1304,0.002530883863139633,0.015554390844480716
1305,0.0025292061165487116,0.015554084865077896
1306,0.0025275306819325283,0.015553779595294324
1307,0.002525857554433175,0.015553475033162777
1308,0.0025241867292064768,0.015553171176722773
1309,0.002522518201421982,0.015552868024020542
1310,0.0025208519662628646,0.015552565573108978
1311,0.0025191880189258937,0.015552263822047661
1312,0.0025175263546214043,0.01555196276890276
1313,0.002515866968573216,0.01555166241174706
1314,0.002514209856018605,0.015551362748659916
1315,0.0025125550122082722,0.015551063777727234
1316,0.002510902432406257,0.015550765497041394
1317,0.0025092521118899023,0.015550467904701309
1318,0.002507604045949833,0.015550170998812347
1319,0.002505958229889887,0.015549874777486282
1320,0.0025043146590270557,0.015549579238841349
1321,0.002502673328691488,0.015549284381002112
1322,0.0025010342342263753,0.015548990202099513
1323,0.002499397370987957,0.015548696700270821
1324,0.0024977627343454657,0.015548403873659609
1325,0.002496130319681048,0.015548111720415748
1326,0.0024945001223897647,0.01554782023869531
1327,0.002492872137879537,0.015547529426660645
1328,0.0024912463615710395,0.015547239282480273
1329,0.002489622788897771,0.015546949804328889
1330,0.0024880014153059117,0.01554666099038736
1331,0.0024863822362542875,0.015546372838842665
1332,0.0024847652472143973,0.015546085347887859
1333,0.0024831504436703,0.01554579851572211
1334,0.0024815378211185705,0.01554551234055061
1335,0.0024799273750683074,0.015545226820584571
1336,0.002478319101041052,0.015544941954041254
1337,0.0024767129945707455,0.015544657739143819
1338,0.0024751090512036803,0.015544374174121427
1339,0.002473507266498505,0.015544091257209156
1340,0.0024719076360260957,0.015543808986648002
1341,0.002470310155369618,0.015543527360684789
1342,0.00246871482012437,0.015543246377572255
1343,0.0024671216258978575,0.015542966035568928
1344,0.0024655305683096503,0.015542686332939164
1345,0.002463941642991394,0.015542407267953109
1346,0.0024623548455867785,0.015542128838886633
1347,0.002460770171751442,0.015541851044021377
1348,0.0024591876171529883,0.015541573881644694
1349,0.0024576071774708988,0.015541297350049613
1350,0.002456028848396549,0.015541021447534834
1351,0.002454452625633088,0.015540746172404685
1352,0.0024528785048954695,0.015540471522969165
1353,0.0024513064819103765,0.015540197497543831
1354,0.0024497365524161737,0.015539924094449806
1355,0.0024481687121628913,0.015539651312013812
1356,0.0024466029569121784,0.015539379148568056
1357,0.0024450392824372684,0.015539107602450294
1358,0.002443477684522881,0.015538836672003741
1359,0.0024419181589652897,0.015538566355577085
